eating_candy,cheerfulness,agitation,concentration,rumination,self_worth
-0.006195632,-0.041463716,0.031871987,-0.066774993,0.112319613,-0.035284406
-0.006165436,-0.041309865,0.031754792,-0.066538364,0.111948778,-0.035114175
-0.00613524,-0.041156014,0.031637596,-0.066301736,0.111577943,-0.034943944
-0.006105043,-0.041002163,0.0315204,-0.066065107,0.111207107,-0.034773713
-0.006074847,-0.040848312,0.031403205,-0.065828478,0.110836272,-0.034603483
-0.00604465,-0.040694461,0.031286009,-0.06559185,0.110465437,-0.034433252
-0.006014454,-0.04054061,0.031168813,-0.065355221,0.110094602,-0.034263021
-0.005984257,-0.040386759,0.031051617,-0.065118593,0.109723767,-0.03409279
-0.005954061,-0.040232908,0.030934422,-0.064881964,0.109352932,-0.033922559
-0.005923864,-0.040079057,0.030817226,-0.064645335,0.108982097,-0.033752328
-0.005893668,-0.039925206,0.03070003,-0.064408707,0.108611261,-0.033582098
-0.005863471,-0.039771355,0.030582835,-0.064172078,0.108240426,-0.033411867
-0.005833275,-0.039617504,0.030465639,-0.063935449,0.107869591,-0.033241636
-0.005803078,-0.039463653,0.030348443,-0.063698821,0.107498756,-0.033071405
-0.005772882,-0.039309802,0.030231248,-0.063462192,0.107127921,-0.032901174
-0.005742686,-0.039155951,0.030114052,-0.063225564,0.106757086,-0.032730943
-0.005712489,-0.0390021,0.029996856,-0.062988935,0.106386251,-0.032560713
-0.005682293,-0.038848249,0.02987966,-0.062752306,0.106015416,-0.032390482
-0.005652096,-0.038694398,0.029762465,-0.062515678,0.10564458,-0.032220251
-0.0056219,-0.038540547,0.029645269,-0.062279049,0.105273745,-0.03205002
-0.005591703,-0.038386696,0.029528073,-0.062042421,0.10490291,-0.031879789
-0.005561507,-0.038232845,0.029410878,-0.061805792,0.104532075,-0.031709558
-0.00553131,-0.038078994,0.029293682,-0.061569163,0.10416124,-0.031539328
-0.005501114,-0.037925143,0.029176486,-0.061332535,0.103790405,-0.031369097
-0.005470917,-0.037771292,0.02905929,-0.061095906,0.10341957,-0.031198866
-0.005440721,-0.037617441,0.028942095,-0.060859277,0.103048734,-0.031028635
-0.005410524,-0.03746359,0.028824899,-0.060622649,0.102677899,-0.030858404
-0.005380328,-0.037309739,0.028707703,-0.06038602,0.102307064,-0.030688173
-0.005350131,-0.037155888,0.028590508,-0.060149392,0.101936229,-0.030517942
-0.005319935,-0.037002037,0.028473312,-0.059912763,0.101565394,-0.030347712
-0.005289739,-0.036848186,0.028356116,-0.059676134,0.101194559,-0.030177481
-0.005259542,-0.036694335,0.028238921,-0.059439506,0.100823724,-0.03000725
-0.005229346,-0.036540484,0.028121725,-0.059202877,0.100452889,-0.029837019
-0.005199149,-0.036386633,0.028004529,-0.058966249,0.100082053,-0.029666788
-0.005168953,-0.036232782,0.027887333,-0.05872962,0.099711218,-0.029496557
-0.005138756,-0.036078931,0.027770138,-0.058492991,0.099340383,-0.029326327
-0.00510856,-0.03592508,0.027652942,-0.058256363,0.098969548,-0.029156096
-0.005078363,-0.035771229,0.027535746,-0.058019734,0.098598713,-0.028985865
-0.005048167,-0.035617378,0.027418551,-0.057783106,0.098227878,-0.028815634
-0.00501797,-0.035463527,0.027301355,-0.057546477,0.097857043,-0.028645403
-0.004987774,-0.035309676,0.027184159,-0.057309848,0.097486207,-0.028475172
-0.004957577,-0.035155825,0.027066964,-0.05707322,0.097115372,-0.028304942
-0.004927381,-0.035001974,0.026949768,-0.056836591,0.096744537,-0.028134711
-0.004897185,-0.034848123,0.026832572,-0.056599962,0.096373702,-0.02796448
-0.004866988,-0.034694272,0.026715376,-0.056363334,0.096002867,-0.027794249
-0.004836792,-0.034540421,0.026598181,-0.056126705,0.095632032,-0.027624018
-0.004806595,-0.03438657,0.026480985,-0.055890077,0.095261197,-0.027453787
-0.004776399,-0.034232719,0.026363789,-0.055653448,0.094890362,-0.027283557
-0.004746202,-0.034078868,0.026246594,-0.055416819,0.094519526,-0.027113326
-0.004716006,-0.033925017,0.026129398,-0.055180191,0.094148691,-0.026943095
-0.004685809,-0.033771166,0.026012202,-0.054943562,0.093777856,-0.026772864
-0.004655613,-0.033617315,0.025895007,-0.054706934,0.093407021,-0.026602633
-0.004625416,-0.033463464,0.025777811,-0.054470305,0.093036186,-0.026432402
-0.00459522,-0.033309613,0.025660615,-0.054233676,0.092665351,-0.026262172
-0.004565023,-0.033155762,0.025543419,-0.053997048,0.092294516,-0.026091941
-0.004534827,-0.033001911,0.025426224,-0.053760419,0.09192368,-0.02592171
-0.00450463,-0.03284806,0.025309028,-0.05352379,0.091552845,-0.025751479
-0.004474434,-0.032694209,0.025191832,-0.053287162,0.09118201,-0.025581248
-0.004444238,-0.032540358,0.025074637,-0.053050533,0.090811175,-0.025411017
-0.004414041,-0.032386507,0.024957441,-0.052813905,0.09044034,-0.025240787
-0.004383845,-0.032232656,0.024840245,-0.052577276,0.090069505,-0.025070556
-0.004353648,-0.032078805,0.02472305,-0.052340647,0.08969867,-0.024900325
-0.004323452,-0.031924954,0.024605854,-0.052104019,0.089327835,-0.024730094
-0.004293255,-0.031771103,0.024488658,-0.05186739,0.088956999,-0.024559863
-0.004263059,-0.031617252,0.024371462,-0.051630762,0.088586164,-0.024389632
-0.004232862,-0.031463401,0.024254267,-0.051394133,0.088215329,-0.024219402
-0.004202666,-0.03130955,0.024137071,-0.051157504,0.087844494,-0.024049171
-0.004172469,-0.031155699,0.024019875,-0.050920876,0.087473659,-0.02387894
-0.004142273,-0.031001848,0.02390268,-0.050684247,0.087102824,-0.023708709
-0.004112076,-0.030847997,0.023785484,-0.050447619,0.086731989,-0.023538478
-0.00408188,-0.030694147,0.023668288,-0.05021099,0.086361153,-0.023368247
-0.004051684,-0.030540296,0.023551093,-0.049974361,0.085990318,-0.023198017
-0.004021487,-0.030386445,0.023433897,-0.049737733,0.085619483,-0.023027786
-0.003991291,-0.030232594,0.023316701,-0.049501104,0.085248648,-0.022857555
-0.003961094,-0.030078743,0.023199505,-0.049264475,0.084877813,-0.022687324
-0.003930898,-0.029924892,0.02308231,-0.049027847,0.084506978,-0.022517093
-0.003900701,-0.029771041,0.022965114,-0.048791218,0.084136143,-0.022346862
-0.003870505,-0.02961719,0.022847918,-0.04855459,0.083765308,-0.022176632
-0.003840308,-0.029463339,0.022730723,-0.048317961,0.083394472,-0.022006401
-0.003810112,-0.029309488,0.022613527,-0.048081332,0.083023637,-0.02183617
-0.003779915,-0.029155637,0.022496331,-0.047844704,0.082652802,-0.021665939
-0.003749719,-0.029001786,0.022379135,-0.047608075,0.082281967,-0.021495708
-0.003719522,-0.028847935,0.02226194,-0.047371447,0.081911132,-0.021325477
-0.003689326,-0.028694084,0.022144744,-0.047134818,0.081540297,-0.021155247
-0.00365913,-0.028540233,0.022027548,-0.046898189,0.081169462,-0.020985016
-0.003628933,-0.028386382,0.021910353,-0.046661561,0.080798626,-0.020814785
-0.003598737,-0.028232531,0.021793157,-0.046424932,0.080427791,-0.020644554
-0.00356854,-0.02807868,0.021675961,-0.046188303,0.080056956,-0.020474323
-0.003538344,-0.027924829,0.021558766,-0.045951675,0.079686121,-0.020304092
-0.003508147,-0.027770978,0.02144157,-0.045715046,0.079315286,-0.020133862
-0.003477951,-0.027617127,0.021324374,-0.045478418,0.078944451,-0.019963631
-0.003447754,-0.027463276,0.021207178,-0.045241789,0.078573616,-0.0197934
-0.003417558,-0.027309425,0.021089983,-0.04500516,0.078202781,-0.019623169
-0.003387361,-0.027155574,0.020972787,-0.044768532,0.077831945,-0.019452938
-0.003357165,-0.027001723,0.020855591,-0.044531903,0.07746111,-0.019282707
-0.003326968,-0.026847872,0.020738396,-0.044295275,0.077090275,-0.019112477
-0.003296772,-0.026694021,0.0206212,-0.044058646,0.07671944,-0.018942246
-0.003266575,-0.02654017,0.020504004,-0.043822017,0.076348605,-0.018772015
-0.003236379,-0.026386319,0.020386809,-0.043585389,0.07597777,-0.018601784
-0.003206183,-0.026232468,0.020269613,-0.04334876,0.075606935,-0.018431553
-0.003175986,-0.026078617,0.020152417,-0.043112132,0.075236099,-0.018261322
-0.00314579,-0.025924766,0.020035221,-0.042875503,0.074865264,-0.018091092
-0.003115593,-0.025770915,0.019918026,-0.042638874,0.074494429,-0.017920861
-0.0030552,-0.025463213,0.019683634,-0.042165617,0.073752759,-0.017580399
-0.0030552,-0.025463213,0.019683634,-0.042165617,0.073752759,-0.017580399
-0.003042467,-0.025411757,0.019643937,-0.042076447,0.07359649,-0.017542889
-0.003029733,-0.025360302,0.01960424,-0.041987276,0.07344022,-0.017505378
-0.003017,-0.025308846,0.019564543,-0.041898106,0.073283951,-0.017467868
-0.003004267,-0.02525739,0.019524846,-0.041808935,0.073127682,-0.017430358
-0.002991533,-0.025205935,0.019485149,-0.041719765,0.072971412,-0.017392848
-0.0029788,-0.025154479,0.019445452,-0.041630594,0.072815143,-0.017355337
-0.002966066,-0.025103024,0.019405755,-0.041541424,0.072658873,-0.017317827
-0.002953333,-0.025051568,0.019366058,-0.041452253,0.072502604,-0.017280317
-0.0029406,-0.025000113,0.019326361,-0.041363083,0.072346335,-0.017242806
-0.002927866,-0.024948657,0.019286664,-0.041273912,0.072190065,-0.017205296
-0.002915133,-0.024897201,0.019246967,-0.041184742,0.072033796,-0.017167786
-0.002902399,-0.024845746,0.01920727,-0.041095572,0.071877527,-0.017130276
-0.002889666,-0.02479429,0.019167573,-0.041006401,0.071721257,-0.017092765
-0.002876933,-0.024742835,0.019127876,-0.040917231,0.071564988,-0.017055255
-0.002864199,-0.024691379,0.019088179,-0.04082806,0.071408719,-0.017017745
-0.002851466,-0.024639924,0.019048482,-0.04073889,0.071252449,-0.016980234
-0.002838733,-0.024588468,0.019008785,-0.040649719,0.07109618,-0.016942724
-0.002825999,-0.024537012,0.018969088,-0.040560549,0.07093991,-0.016905214
-0.002813266,-0.024485557,0.018929391,-0.040471378,0.070783641,-0.016867704
-0.002800532,-0.024434101,0.018889694,-0.040382208,0.070627372,-0.016830193
-0.002787799,-0.024382646,0.018849997,-0.040293037,0.070471102,-0.016792683
-0.002775066,-0.02433119,0.0188103,-0.040203867,0.070314833,-0.016755173
-0.002762332,-0.024279735,0.018770602,-0.040114696,0.070158564,-0.016717662
-0.002749599,-0.024228279,0.018730905,-0.040025526,0.070002294,-0.016680152
-0.002736865,-0.024176823,0.018691208,-0.039936356,0.069846025,-0.016642642
-0.002724132,-0.024125368,0.018651511,-0.039847185,0.069689756,-0.016605131
-0.002711399,-0.024073912,0.018611814,-0.039758015,0.069533486,-0.016567621
-0.002698665,-0.024022457,0.018572117,-0.039668844,0.069377217,-0.016530111
-0.002685932,-0.023971001,0.01853242,-0.039579674,0.069220947,-0.016492601
-0.002673198,-0.023919546,0.018492723,-0.039490503,0.069064678,-0.01645509
-0.002660465,-0.02386809,0.018453026,-0.039401333,0.068908409,-0.01641758
-0.002647732,-0.023816634,0.018413329,-0.039312162,0.068752139,-0.01638007
-0.002634998,-0.023765179,0.018373632,-0.039222992,0.06859587,-0.016342559
-0.002622265,-0.023713723,0.018333935,-0.039133821,0.068439601,-0.016305049
-0.002609531,-0.023662268,0.018294238,-0.039044651,0.068283331,-0.016267539
-0.002596798,-0.023610812,0.018254541,-0.03895548,0.068127062,-0.016230029
-0.002584065,-0.023559357,0.018214844,-0.03886631,0.067970793,-0.016192518
-0.002571331,-0.023507901,0.018175147,-0.03877714,0.067814523,-0.016155008
-0.002558598,-0.023456445,0.01813545,-0.038687969,0.067658254,-0.016117498
-0.002545864,-0.02340499,0.018095753,-0.038598799,0.067501984,-0.016079987
-0.002533131,-0.023353534,0.018056056,-0.038509628,0.067345715,-0.016042477
-0.002520398,-0.023302079,0.018016359,-0.038420458,0.067189446,-0.016004967
-0.002507664,-0.023250623,0.017976662,-0.038331287,0.067033176,-0.015967457
-0.002494931,-0.023199168,0.017936965,-0.038242117,0.066876907,-0.015929946
-0.002482197,-0.023147712,0.017897268,-0.038152946,0.066720638,-0.015892436
-0.002469464,-0.023096256,0.017857571,-0.038063776,0.066564368,-0.015854926
-0.002456731,-0.023044801,0.017817874,-0.037974605,0.066408099,-0.015817415
-0.002443997,-0.022993345,0.017778177,-0.037885435,0.06625183,-0.015779905
-0.002431264,-0.02294189,0.017738479,-0.037796264,0.06609556,-0.015742395
-0.002418531,-0.022890434,0.017698782,-0.037707094,0.065939291,-0.015704884
-0.002405797,-0.022838979,0.017659085,-0.037617924,0.065783021,-0.015667374
-0.002393064,-0.022787523,0.017619388,-0.037528753,0.065626752,-0.015629864
-0.00238033,-0.022736067,0.017579691,-0.037439583,0.065470483,-0.015592354
-0.002367597,-0.022684612,0.017539994,-0.037350412,0.065314213,-0.015554843
-0.002354864,-0.022633156,0.017500297,-0.037261242,0.065157944,-0.015517333
-0.00234213,-0.022581701,0.0174606,-0.037172071,0.065001675,-0.015479823
-0.002329397,-0.022530245,0.017420903,-0.037082901,0.064845405,-0.015442312
-0.002316663,-0.02247879,0.017381206,-0.03699373,0.064689136,-0.015404802
-0.00230393,-0.022427334,0.017341509,-0.03690456,0.064532867,-0.015367292
-0.002291197,-0.022375878,0.017301812,-0.036815389,0.064376597,-0.015329782
-0.002278463,-0.022324423,0.017262115,-0.036726219,0.064220328,-0.015292271
-0.00226573,-0.022272967,0.017222418,-0.036637048,0.064064059,-0.015254761
-0.002252996,-0.022221512,0.017182721,-0.036547878,0.063907789,-0.015217251
-0.002240263,-0.022170056,0.017143024,-0.036458708,0.06375152,-0.01517974
-0.00222753,-0.022118601,0.017103327,-0.036369537,0.06359525,-0.01514223
-0.002214796,-0.022067145,0.01706363,-0.036280367,0.063438981,-0.01510472
-0.002202063,-0.022015689,0.017023933,-0.036191196,0.063282712,-0.015067209
-0.002189329,-0.021964234,0.016984236,-0.036102026,0.063126442,-0.015029699
-0.002176596,-0.021912778,0.016944539,-0.036012855,0.062970173,-0.014992189
-0.002163863,-0.021861323,0.016904842,-0.035923685,0.062813904,-0.014954679
-0.002151129,-0.021809867,0.016865145,-0.035834514,0.062657634,-0.014917168
-0.002138396,-0.021758412,0.016825448,-0.035745344,0.062501365,-0.014879658
-0.002125662,-0.021706956,0.016785751,-0.035656173,0.062345096,-0.014842148
-0.002112929,-0.0216555,0.016746054,-0.035567003,0.062188826,-0.014804637
-0.002100196,-0.021604045,0.016706356,-0.035477832,0.062032557,-0.014767127
-0.002087462,-0.021552589,0.016666659,-0.035388662,0.061876287,-0.014729617
-0.002074729,-0.021501134,0.016626962,-0.035299492,0.061720018,-0.014692107
-0.002061995,-0.021449678,0.016587265,-0.035210321,0.061563749,-0.014654596
-0.002049262,-0.021398223,0.016547568,-0.035121151,0.061407479,-0.014617086
-0.002036529,-0.021346767,0.016507871,-0.03503198,0.06125121,-0.014579576
-0.002023795,-0.021295311,0.016468174,-0.03494281,0.061094941,-0.014542065
-0.002011062,-0.021243856,0.016428477,-0.034853639,0.060938671,-0.014504555
-0.001998328,-0.0211924,0.01638878,-0.034764469,0.060782402,-0.014467045
-0.001985595,-0.021140945,0.016349083,-0.034675298,0.060626133,-0.014429535
-0.001972862,-0.021089489,0.016309386,-0.034586128,0.060469863,-0.014392024
-0.001960128,-0.021038034,0.016269689,-0.034496957,0.060313594,-0.014354514
-0.001947395,-0.020986578,0.016229992,-0.034407787,0.060157324,-0.014317004
-0.001934662,-0.020935122,0.016190295,-0.034318616,0.060001055,-0.014279493
-0.001921928,-0.020883667,0.016150598,-0.034229446,0.059844786,-0.014241983
-0.001909195,-0.020832211,0.016110901,-0.034140276,0.059688516,-0.014204473
-0.001896461,-0.020780756,0.016071204,-0.034051105,0.059532247,-0.014166962
-0.001883728,-0.0207293,0.016031507,-0.033961935,0.059375978,-0.014129452
-0.001870995,-0.020677845,0.01599181,-0.033872764,0.059219708,-0.014091942
-0.001858261,-0.020626389,0.015952113,-0.033783594,0.059063439,-0.014054432
-0.001845528,-0.020574933,0.015912416,-0.033694423,0.05890717,-0.014016921
-0.001832794,-0.020523478,0.015872719,-0.033605253,0.0587509,-0.013979411
-0.001820061,-0.020472022,0.015833022,-0.033516082,0.058594631,-0.013941901
-0.001807328,-0.020420567,0.015793325,-0.033426912,0.058438361,-0.01390439
-0.001794594,-0.020369111,0.015753628,-0.033337741,0.058282092,-0.01386688
-0.001781861,-0.020317656,0.015713931,-0.033248571,0.058125823,-0.01382937
-0.001769127,-0.0202662,0.015674233,-0.0331594,0.057969553,-0.01379186
-0.001756394,-0.020214744,0.015634536,-0.03307023,0.057813284,-0.013754349
-0.001743661,-0.020163289,0.015594839,-0.03298106,0.057657015,-0.013716839
-0.001730927,-0.020111833,0.015555142,-0.032891889,0.057500745,-0.013679329
-0.001718194,-0.020060378,0.015515445,-0.032802719,0.057344476,-0.013641818
-0.00170546,-0.020008922,0.015475748,-0.032713548,0.057188207,-0.013604308
-0.001692727,-0.019957467,0.015436051,-0.032624378,0.057031937,-0.013566798
-0.001679994,-0.019906011,0.015396354,-0.032535207,0.056875668,-0.013529288
-0.00166726,-0.019854555,0.015356657,-0.032446037,0.056719398,-0.013491777
-0.001654527,-0.0198031,0.01531696,-0.032356866,0.056563129,-0.013454267
-0.001641793,-0.019751644,0.015277263,-0.032267696,0.05640686,-0.013416757
-0.00162906,-0.019700189,0.015237566,-0.032178525,0.05625059,-0.013379246
-0.001616327,-0.019648733,0.015197869,-0.032089355,0.056094321,-0.013341736
-0.001603593,-0.019597278,0.015158172,-0.032000184,0.055938052,-0.013304226
-0.00159086,-0.019545822,0.015118475,-0.031911014,0.055781782,-0.013266715
-0.001578126,-0.019494366,0.015078778,-0.031821844,0.055625513,-0.013229205
-0.001565393,-0.019442911,0.015039081,-0.031732673,0.055469244,-0.013191695
-0.00155266,-0.019391455,0.014999384,-0.031643503,0.055312974,-0.013154185
-0.001539926,-0.01934,0.014959687,-0.031554332,0.055156705,-0.013116674
-0.001527193,-0.019288544,0.01491999,-0.031465162,0.055000436,-0.013079164
-0.00151446,-0.019237089,0.014880293,-0.031375991,0.054844166,-0.013041654
-0.001501726,-0.019185633,0.014840596,-0.031286821,0.054687897,-0.013004143
-0.001488993,-0.019134177,0.014800899,-0.03119765,0.054531627,-0.012966633
-0.001476259,-0.019082722,0.014761202,-0.03110848,0.054375358,-0.012929123
-0.001463526,-0.019031266,0.014721505,-0.031019309,0.054219089,-0.012891613
-0.001450793,-0.018979811,0.014681808,-0.030930139,0.054062819,-0.012854102
-0.001438059,-0.018928355,0.01464211,-0.030840968,0.05390655,-0.012816592
-0.001425326,-0.0188769,0.014602413,-0.030751798,0.053750281,-0.012779082
-0.001412592,-0.018825444,0.014562716,-0.030662628,0.053594011,-0.012741571
-0.001399859,-0.018773988,0.014523019,-0.030573457,0.053437742,-0.012704061
-0.001387126,-0.018722533,0.014483322,-0.030484287,0.053281473,-0.012666551
-0.001374392,-0.018671077,0.014443625,-0.030395116,0.053125203,-0.01262904
-0.001361659,-0.018619622,0.014403928,-0.030305946,0.052968934,-0.01259153
-0.001348925,-0.018568166,0.014364231,-0.030216775,0.052812664,-0.01255402
-0.001336192,-0.018516711,0.014324534,-0.030127605,0.052656395,-0.01251651
-0.001323459,-0.018465255,0.014284837,-0.030038434,0.052500126,-0.012478999
